color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_url,milgeo:meta:desc,milgeo:meta:name,name,sidc
"139,69,19,1",POINT (37.5906074 48.2921156),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d6""]",бизон6,10016600006099000000
"139,69,19,1",POINT (37.5910495 48.2912306),"[""#ff8b4513""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0431\u0438\u0437\u043e\u043d5""]",бизон5,10016600006099000000
"0,128,128,1",POINT (37.5906735 48.2955878),"[""#ff008080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0440\u0433\u0430\u043d8""]",орган8,10016600006099000000
"0,128,128,1",POINT (37.5911559 48.2947124),"[""#ff008080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0440\u0433\u0430\u043d7""]",орган7,10016600006099000000
"0,128,128,1",POINT (37.5916382 48.2938369),"[""#ff008080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0440\u0433\u0430\u043d6""]",орган6,10016600006099000000
"0,128,128,1",POINT (37.592134 48.2929617),"[""#ff008080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0440\u0433\u0430\u043d5""]",орган5,10016600006099000000
"0,128,128,1",POINT (37.5926165 48.2920772),"[""#ff008080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0440\u0433\u0430\u043d4""]",орган4,10016600006099000000
"0,128,128,1",POINT (37.5930988 48.2912018),"[""#ff008080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0440\u0433\u0430\u043d3""]",орган3,10016600006099000000
"0,128,128,1",POINT (37.5935945 48.2903265),"[""#ff008080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0440\u0433\u0430\u043d2""]",орган2,10016600006099000000
"0,128,128,1",POINT (37.5940767 48.289451),"[""#ff008080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043e\u0440\u0433\u0430\u043d1""]",орган1,10016600006099000000
"0,255,255,1",POINT (37.6035038 48.2911668),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c1""]",корм1,10016600006099000000
"0,255,255,1",POINT (37.6023456 48.2916293),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c2""]",корм2,10016600006099000000
"0,255,255,1",POINT (37.6011875 48.2920919),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c3""]",корм3,10016600006099000000
"0,255,255,1",POINT (37.6000293 48.2925544),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c4""]",корм4,10016600006099000000
"0,255,255,1",POINT (37.5988713 48.293008),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c5""]",корм5,10016600006099000000
"0,255,255,1",POINT (37.5977265 48.2934707),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c6""]",корм6,10016600006099000000
"0,255,255,1",POINT (37.5965683 48.2939332),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c7""]",корм7,10016600006099000000
"0,255,255,1",POINT (37.59541 48.2943957),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c8""]",корм8,10016600006099000000
"0,255,255,1",POINT (37.5942517 48.2948582),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c9""]",корм9,10016600006099000000
"0,255,255,1",POINT (37.5930934 48.2953207),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c10""]",корм10,10016600006099000000
"0,255,255,1",POINT (37.5919351 48.2957832),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c11""]",корм11,10016600006099000000
"0,255,255,1",POINT (37.5907767 48.2962456),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.16.48.129413.kml.ldk"", ""\u043a\u043e\u0440\u043c12""]",корм12,10016600006099000000
"0,255,255,1",POINT (37.590167 48.3002762),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043a\u043e\u0440\u043c17""]",корм17,10016600006099000000
"0,255,255,1",POINT (37.5901217 48.2994752),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043a\u043e\u0440\u043c16""]",корм16,10016600006099000000
"0,255,255,1",POINT (37.5900766 48.2986653),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043a\u043e\u0440\u043c15""]",корм15,10016600006099000000
"0,255,255,1",POINT (37.590018 48.2978551),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043a\u043e\u0440\u043c14""]",корм14,10016600006099000000
"0,255,255,1",POINT (37.5899729 48.2970452),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043a\u043e\u0440\u043c13""]",корм13,10016600006099000000
"0,255,255,1",POINT (37.5922664 48.3018668),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043a\u043e\u0440\u043c19""]",корм19,10016600006099000000
"0,255,255,1",POINT (37.5913013 48.3011804),"[""#ff00ffff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u043a\u043e\u0440\u043c18""]",корм18,10016600006099000000
"128,128,128,1",POINT (37.5965388 48.3004171),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u044e\u043a\u0437\u0430\u043a3""]",рюкзак3,10016600006099000000
"128,128,128,1",POINT (37.5974199 48.2997444),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u044e\u043a\u0437\u0430\u043a2""]",рюкзак2,10016600006099000000
"128,128,128,1",POINT (37.5983144 48.2990718),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u044e\u043a\u0437\u0430\u043a1""]",рюкзак1,10016600006099000000
"128,128,128,1",POINT (37.5954953 48.3020951),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u044e\u043a\u0437\u0430\u043a5""]",рюкзак5,10016600006099000000
"128,128,128,1",POINT (37.5966104 48.3012454),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""\u0440\u044e\u043a\u0437\u0430\u043a4""]",рюкзак4,10016600006099000000
"128,128,128,1",POINT (37.6509356 48.2663357),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u04461""]",младенец1,10016600006099000000
"128,128,128,1",POINT (37.6504458 48.2670314),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u04462""]",младенец2,10016600006099000000
"128,128,128,1",POINT (37.6499423 48.267736),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u04463""]",младенец3,10016600006099000000
"128,128,128,1",POINT (37.6494525 48.2684317),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u04464""]",младенец4,10016600006099000000
"128,128,128,1",POINT (37.6489492 48.2691273),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u04465""]",младенец5,10016600006099000000
"128,128,128,1",POINT (37.6484592 48.269832),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u04466""]",младенец6,10016600006099000000
"128,128,128,1",POINT (37.6479559 48.2705276),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u04467""]",младенец7,10016600006099000000
"128,128,128,1",POINT (37.647466 48.2712233),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u04468""]",младенец8,10016600006099000000
"128,128,128,1",POINT (37.6469624 48.2719279),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u04469""]",младенец9,10016600006099000000
"128,128,128,1",POINT (37.6464725 48.2726236),"[""#ff808080""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T10.49.36.238538.kml.ldk"", ""\u043c\u043b\u0430\u0434\u0435\u043d\u0435\u044610""]",младенец10,10016600006099000000
"0,0,0,1",POINT (37.6451975 48.273463),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u04321""]",чернослив1,10016600006099000000
"0,0,0,1",POINT (37.6465218 48.2733077),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u04322""]",чернослив2,10016600006099000000
"0,0,0,1",POINT (37.6478462 48.2731524),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u04323""]",чернослив3,10016600006099000000
"0,0,0,1",POINT (37.6491705 48.2729971),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u04324""]",чернослив4,10016600006099000000
"0,0,0,1",POINT (37.6505086 48.2728329),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u04325""]",чернослив5,10016600006099000000
"0,0,0,1",POINT (37.6518329 48.2726776),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u04326""]",чернослив6,10016600006099000000
"0,0,0,1",POINT (37.6531572 48.2725223),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u04327""]",чернослив7,10016600006099000000
"0,0,0,1",POINT (37.6544815 48.2723669),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u04328""]",чернослив8,10016600006099000000
"0,0,0,1",POINT (37.6558058 48.2722115),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u04329""]",чернослив9,10016600006099000000
"0,0,0,1",POINT (37.6571301 48.2720561),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043210""]",чернослив10,10016600006099000000
"0,0,0,1",POINT (37.6584679 48.2719008),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043211""]",чернослив11,10016600006099000000
"0,0,0,1",POINT (37.6597924 48.2717364),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043212""]",чернослив12,10016600006099000000
"0,0,0,1",POINT (37.6611167 48.271581),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043213""]",чернослив13,10016600006099000000
"0,0,0,1",POINT (37.662441 48.2714255),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043214""]",чернослив14,10016600006099000000
"0,0,0,1",POINT (37.6637652 48.2712701),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043215""]",чернослив15,10016600006099000000
"0,0,0,1",POINT (37.6650895 48.2711146),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043216""]",чернослив16,10016600006099000000
"0,0,0,1",POINT (37.6664137 48.2709591),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043217""]",чернослив17,10016600006099000000
"0,0,0,1",POINT (37.6677514 48.2708037),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043218""]",чернослив18,10016600006099000000
"0,0,0,1",POINT (37.6690759 48.2706392),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043219""]",чернослив19,10016600006099000000
"0,0,0,1",POINT (37.6704001 48.2704836),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043220""]",чернослив20,10016600006099000000
"0,0,0,1",POINT (37.6717243 48.270328),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043221""]",чернослив21,10016600006099000000
"0,0,0,1",POINT (37.6730485 48.2701725),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043222""]",чернослив22,10016600006099000000
"0,0,0,1",POINT (37.6743727 48.2700169),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043223""]",чернослив23,10016600006099000000
"0,0,0,1",POINT (37.6756969 48.2698613),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043224""]",чернослив24,10016600006099000000
"0,0,0,1",POINT (37.6770346 48.2697058),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043225""]",чернослив25,10016600006099000000
"0,0,0,1",POINT (37.678359 48.2695412),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043226""]",чернослив26,10016600006099000000
"0,0,0,1",POINT (37.6796832 48.2693855),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043227""]",чернослив27,10016600006099000000
"0,0,0,1",POINT (37.6810073 48.2692298),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043228""]",чернослив28,10016600006099000000
"0,0,0,1",POINT (37.6823315 48.2690741),"[""#ff000000""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.02.06.597296.kml.ldk"", ""\u0447\u0435\u0440\u043d\u043e\u0441\u043b\u0438\u043229""]",чернослив29,10016600006099000000
"255,0,255,1",POINT (37.4498913 48.5511553),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u04341""]",сосед1,10016600006099000000
"255,0,255,1",POINT (37.4495787 48.5520774),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u04342""]",сосед2,10016600006099000000
"255,0,255,1",POINT (37.4492796 48.5529997),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u04343""]",сосед3,10016600006099000000
"255,0,255,1",POINT (37.4489669 48.5539217),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u04344""]",сосед4,10016600006099000000
"255,0,255,1",POINT (37.4486542 48.5548438),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u04345""]",сосед5,10016600006099000000
"255,0,255,1",POINT (37.4483551 48.5557661),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u04346""]",сосед6,10016600006099000000
"255,0,255,1",POINT (37.4480424 48.5566881),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u04347""]",сосед7,10016600006099000000
"255,0,255,1",POINT (37.4477297 48.5576102),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u04348""]",сосед8,10016600006099000000
"255,0,255,1",POINT (37.4474305 48.5585325),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u04349""]",сосед9,10016600006099000000
"255,0,255,1",POINT (37.4471177 48.5594545),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u043410""]",сосед10,10016600006099000000
"255,0,255,1",POINT (37.4468053 48.5603676),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u043411""]",сосед11,10016600006099000000
"255,0,255,1",POINT (37.4465061 48.5612899),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u043412""]",сосед12,10016600006099000000
"255,0,255,1",POINT (37.4461933 48.5622119),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u043413""]",сосед13,10016600006099000000
"255,0,255,1",POINT (37.4458805 48.563134),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u043414""]",сосед14,10016600006099000000
"255,0,255,1",POINT (37.4455812 48.5640563),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u043415""]",сосед15,10016600006099000000
"255,0,255,1",POINT (37.4452684 48.5649783),"[""#ffff00ff""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.13.58.665706.kml.ldk"", ""\u0441\u043e\u0441\u0435\u043416""]",сосед16,10016600006099000000
"0,100,0,1",POINT (37.4619903 48.5546451),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u04301""]",книжка1,10016600006099000000
"0,100,0,1",POINT (37.4616239 48.5555575),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u04302""]",книжка2,10016600006099000000
"0,100,0,1",POINT (37.4612576 48.5564699),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u04303""]",книжка3,10016600006099000000
"0,100,0,1",POINT (37.4608912 48.5573823),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u04304""]",книжка4,10016600006099000000
"0,100,0,1",POINT (37.4605248 48.5582947),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u04305""]",книжка5,10016600006099000000
"0,100,0,1",POINT (37.4601584 48.5592071),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u04306""]",книжка6,10016600006099000000
"0,100,0,1",POINT (37.459792 48.5601195),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u04307""]",книжка7,10016600006099000000
"0,100,0,1",POINT (37.4594121 48.5610317),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u04308""]",книжка8,10016600006099000000
"0,100,0,1",POINT (37.4590456 48.5619441),"[""#ff006400""]","[""AlpineQuest 2.3.3""]","[""https://www.alpinequest.net""]",[],"[""KML-P-2025-05-01T11.18.52.794871.kml.ldk"", ""\u043a\u043d\u0438\u0436\u043a\u04309""]",книжка9,10016600006099000000
