color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_orig,milgeo:meta:creator_url,milgeo:meta:date,milgeo:meta:desc,milgeo:meta:icon,milgeo:meta:name,milgeo:meta:observation_datetime,name,observation_datetime,outline-color,sidc
"128,0,128,1",POINT (37.6113284 48.4210159),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:44:08Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b129""]","""2025-05-19T23:44:08""",Л129,2025-05-19T23:44:08,,10016600006099000000
"128,0,128,1",POINT (37.6130767 48.4215132),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:42:43Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b130 \u043c\u0430\u0433\u0430\u0437\u0438\u043d""]","""2025-05-19T23:42:43""",Л130 магазин,2025-05-19T23:42:43,,10016600006099000000
"128,0,128,1",POINT (37.5988242 48.421088),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:59:15Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b131""]","""2025-05-19T22:59:15""",Л131,2025-05-19T22:59:15,,10016600006099000000
"128,0,128,1",POINT (37.6125544 48.421439),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:42:57Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b132""]","""2025-05-19T23:42:57""",Л132,2025-05-19T23:42:57,,10016600006099000000
"128,0,128,1",POINT (37.5981148 48.421151),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:58:46Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b133""]","""2025-05-19T22:58:46""",Л133,2025-05-19T22:58:46,,10016600006099000000
"128,0,128,1",POINT (37.6121012 48.4214244),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:43:06Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b134""]","""2025-05-19T23:43:06""",Л134,2025-05-19T23:43:06,,10016600006099000000
"128,0,128,1",POINT (37.5974574 48.4212269),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:58:27Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b135""]","""2025-05-19T22:58:27""",Л135,2025-05-19T22:58:27,,10016600006099000000
"128,0,128,1",POINT (37.611648 48.4214502),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:43:15Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b136""]","""2025-05-19T23:43:15""",Л136,2025-05-19T23:43:15,,10016600006099000000
"128,0,128,1",POINT (37.5967287 48.4211007),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:48:48Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b137""]","""2025-05-19T22:48:48""",Л137,2025-05-19T22:48:48,,10016600006099000000
"128,0,128,1",POINT (37.6112263 48.4214437),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:42:13Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b138""]","""2025-05-19T23:42:13""",Л138,2025-05-19T23:42:13,,10016600006099000000
"128,0,128,1",POINT (37.5956284 48.4213326),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:48:59Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b139""]","""2025-05-19T22:48:59""",Л139,2025-05-19T22:48:59,,10016600006099000000
"128,0,128,1",POINT (37.6108422 48.4214632),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:42:01Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b140""]","""2025-05-19T23:42:01""",Л140,2025-05-19T23:42:01,,10016600006099000000
"128,0,128,1",POINT (37.6039039 48.4213741),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:18:26Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b142""]","""2025-05-19T23:18:26""",Л142,2025-05-19T23:18:26,,10016600006099000000
"128,0,128,1",POINT (37.603131 48.4213276),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:16:55Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b144""]","""2025-05-19T23:16:55""",Л144,2025-05-19T23:16:55,,10016600006099000000
"128,0,128,1",POINT (37.6029091 48.4213313),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:17:42Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b146""]","""2025-05-19T23:17:42""",Л146,2025-05-19T23:17:42,,10016600006099000000
"128,0,128,1",POINT (37.6024399 48.4213404),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:16:17Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b148""]","""2025-05-19T23:16:17""",Л148,2025-05-19T23:16:17,,10016600006099000000
"128,0,128,1",POINT (37.6019704 48.4213466),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:15:49Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b150""]","""2025-05-19T23:15:49""",Л150,2025-05-19T23:15:49,,10016600006099000000
"128,0,128,1",POINT (37.6011103 48.4214162),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:15:31Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b152""]","""2025-05-19T23:15:31""",Л152,2025-05-19T23:15:31,,10016600006099000000
"128,0,128,1",POINT (37.6005024 48.4214732),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:15:09Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b154""]","""2025-05-19T23:15:09""",Л154,2025-05-19T23:15:09,,10016600006099000000
"128,0,128,1",POINT (37.5997536 48.4215243),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:14:47Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b156""]","""2025-05-19T23:14:47""",Л156,2025-05-19T23:14:47,,10016600006099000000
"128,0,128,1",POINT (37.5988739 48.4215915),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:14:26Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b158""]","""2025-05-19T23:14:26""",Л158,2025-05-19T23:14:26,,10016600006099000000
"128,0,128,1",POINT (37.5983544 48.4216529),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:14:09Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b160""]","""2025-05-19T23:14:09""",Л160,2025-05-19T23:14:09,,10016600006099000000
"128,0,128,1",POINT (37.5975483 48.4217254),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:13:36Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b162""]","""2025-05-19T23:13:36""",Л162,2025-05-19T23:13:36,,10016600006099000000
"128,0,128,1",POINT (37.5972312 48.421753),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T20:13:22Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b164""]","""2025-05-19T23:13:22""",Л164,2025-05-19T23:13:22,,10016600006099000000
"128,0,128,1",POINT (37.5957132 48.421954),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:57:38Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b166""]","""2025-05-19T22:57:38""",Л166,2025-05-19T22:57:38,,10016600006099000000
"128,0,128,1",POINT (37.5948101 48.4221192),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:57:24Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b168""]","""2025-05-19T22:57:24""",Л168,2025-05-19T22:57:24,,10016600006099000000
"128,0,128,1",POINT (37.5944931 48.4217778),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:53:28Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b170""]","""2025-05-19T22:53:28""",Л170,2025-05-19T22:53:28,,10016600006099000000
"128,0,128,1",POINT (37.593879 48.4217753),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:53:12Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b172""]","""2025-05-19T22:53:12""",Л172,2025-05-19T22:53:12,,10016600006099000000
"128,0,128,1",POINT (37.5933322 48.4217644),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:52:58Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b174""]","""2025-05-19T22:52:58""",Л174,2025-05-19T22:52:58,,10016600006099000000
"128,0,128,1",POINT (37.5929965 48.4218631),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:52:33Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b176""]","""2025-05-19T22:52:33""",Л176,2025-05-19T22:52:33,,10016600006099000000
"128,0,128,1",POINT (37.5903617 48.4217145),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:45:01Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b178""]","""2025-05-19T22:45:01""",Л178,2025-05-19T22:45:01,,10016600006099000000
"128,0,128,1",POINT (37.5896385 48.4218119),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:44:07Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b180""]","""2025-05-19T22:44:07""",Л180,2025-05-19T22:44:07,,10016600006099000000
"128,0,128,1",POINT (37.588933 48.4219045),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:43:30Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b182""]","""2025-05-19T22:43:30""",Л182,2025-05-19T22:43:30,,10016600006099000000
"128,0,128,1",POINT (37.5881752 48.4218898),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:43:06Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b184""]","""2025-05-19T22:43:06""",Л184,2025-05-19T22:43:06,,10016600006099000000
"128,0,128,1",POINT (37.5878093 48.4218837),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:42:21Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b186""]","""2025-05-19T22:42:21""",Л186,2025-05-19T22:42:21,,10016600006099000000
"128,0,128,1",POINT (37.5874215 48.4218959),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:41:51Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b188""]","""2025-05-19T22:41:51""",Л188,2025-05-19T22:41:51,,10016600006099000000
"128,0,128,1",POINT (37.5871327 48.4218842),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:41:34Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b190""]","""2025-05-19T22:41:34""",Л190,2025-05-19T22:41:34,,10016600006099000000
"128,0,128,1",POINT (37.585572 48.4217786),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:36:39Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b192""]","""2025-05-19T22:36:39""",Л192,2025-05-19T22:36:39,,10016600006099000000
"128,0,128,1",POINT (37.5848443 48.4216127),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:36:12Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b194""]","""2025-05-19T22:36:12""",Л194,2025-05-19T22:36:12,,10016600006099000000
"128,0,128,1",POINT (37.5842685 48.4215397),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:35:46Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b196""]","""2025-05-19T22:35:46""",Л196,2025-05-19T22:35:46,,10016600006099000000
"128,0,128,1",POINT (37.5837156 48.4214832),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:35:23Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b198""]","""2025-05-19T22:35:23""",Л198,2025-05-19T22:35:23,,10016600006099000000
"128,0,128,1",POINT (37.5821407 48.4208023),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:35:03Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b200""]","""2025-05-19T22:35:03""",Л200,2025-05-19T22:35:03,,10016600006099000000
"128,0,128,1",POINT (37.5811413 48.4204945),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.9.r9012""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]","[""2025-05-19T19:34:42Z""]",[],"[""1.\u0446\u0435\u043b\u044c""]","[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""\u041b202""]","""2025-05-19T22:34:42""",Л202,2025-05-19T22:34:42,,10016600006099000000
